URLink,Date,Relation,Occasion,ID,Type,SKU,Name,Published,Is featured?,Visibility,Short description,Description,Date sale,Tax status,Tax class,In stock?,Stock,Low stock,Backorder,Sold individually?,Weight(kg),Length(cm),Width(cm),Height(cm),Allow customer reviews,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External Url,Button text,Location,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1327,external,EXP-2327,Back Massage (Wintergreen...,1,0,visible,Back Massage (Wintergreen...,,,,,1,,,0,0,,,,,0,,,1652,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/3372f6ef216c10e181afcf2086a0d724.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1328,external,EXP-2328,Thai Massage,1,0,visible,Thai Massage,,,,,1,,,0,0,,,,,0,,,2655,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/d27e11597acead118bcdbd27c7c0190c.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1329,external,EXP-2329,Aroma Therapy,1,0,visible,Aroma Therapy,,,,,1,,,0,0,,,,,0,,,2655,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/a8ec643077cc79622e2b00188c3a331a.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1330,external,EXP-2330,Swedish Massage,1,0,visible,Swedish Massage,,,,,1,,,0,0,,,,,0,,,2242,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/91383797064cc955dfe7cf8a5b33af27.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1331,external,EXP-2331,Back Massage,1,0,visible,Back Massage,,,,,1,,,0,0,,,,,0,,1003,1100,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/72e2dc2b9b4a564f33968c14e96a207f.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1332,external,EXP-2332,Age-Defying Facial Sea Si...,1,0,visible,Age-Defying Facial Sea Si...,,,,,1,,,0,0,,,,,0,,,2537,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/4cbd8967a0c4bcff770cf48ffe281e42.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1333,external,EXP-2333,Swedish Massage (60 Min),1,0,visible,Swedish Massage (60 Min),,,,,1,,,0,0,,,,,0,,1711,1947,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/0f5b73c9d228f682404a0f73077eee66.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1334,external,EXP-2334,Deep Tissue Massage,1,0,visible,Deep Tissue Massage,,,,,1,,,0,0,,,,,0,,,2400,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/824ee4df058f2c06ea934093ed026a60.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1335,external,EXP-2335,Balinese Massage,1,0,visible,Balinese Massage,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/32dfcb8e50829973be78bbb394549990.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1336,external,EXP-2336,Swedish Massage,1,0,visible,Swedish Massage,,,,,1,,,0,0,,,,,0,,,2300,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/b6ca6e5c728ff52d67cbd802d02564b2.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1337,external,EXP-2337,Aroma therapy with Scrub,1,0,visible,Aroma therapy with Scrub,,,,,1,,,0,0,,,,,0,,,2599,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/e7a429829a7f97181efe9d5ecd29bad0.jpeg,,,,,,,,Get it Now,Powai,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1338,external,EXP-2338,Aroma Therapy,1,0,visible,Aroma Therapy,,,,,1,,,0,0,,,,,0,,,1999,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/9c006282437e80569a5f76112e7083e9.jpeg,,,,,,,,Get it Now,Powai,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1339,external,EXP-2339,"Head, Neck and Back Thera...",1,0,visible,"Head, Neck and Back Thera...",,,,,1,,,0,0,,,,,0,,,1199,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/41b79f9252a385bc3fd0143651301992.jpeg,,,,,,,,Get it Now,Powai,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1340,external,EXP-2340,Accupressure,1,0,visible,Accupressure,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/e036264e2f29f41ada95b85b9bce9617.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1341,external,EXP-2341,Thai massage,1,0,visible,Thai massage,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/a14666c46f9e10e9f1c24f904373406d.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1342,external,EXP-2342,Reflexology,1,0,visible,Reflexology,,,,,1,,,0,0,,,,,0,,,1500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/261a7351f8d09dc92bc9343d291523fd.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1343,external,EXP-2343,Jambeerapinasweda,1,0,visible,Jambeerapinasweda,,,,,1,,,0,0,,,,,0,,,2000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/d1cbeed20bac2d754868bf8c2e909089.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1344,external,EXP-2344,Podikizhi,1,0,visible,Podikizhi,,,,,1,,,0,0,,,,,0,,,2000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/c07f7727c50ad38d9702524661f1ff1b.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1345,external,EXP-2345,Elakizhi,1,0,visible,Elakizhi,,,,,1,,,0,0,,,,,0,,,2000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/762d9d034227041f88483d57e2794eaf.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1346,external,EXP-2346,Nadisweda,1,0,visible,Nadisweda,,,,,1,,,0,0,,,,,0,,,2000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/941fcff9889ea1decc7c7f24b4bd72e6.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1347,external,EXP-2347,Shirodhara,1,0,visible,Shirodhara,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/03b42ec842188b89ad45c9113f51cca1.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1348,external,EXP-2348,Shirolepa,1,0,visible,Shirolepa,,,,,1,,,0,0,,,,,0,,,1500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/9ad52a13c9146f8df09d0ea97fd8962f.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1349,external,EXP-2349,Shiroabhayangam,1,0,visible,Shiroabhayangam,,,,,1,,,0,0,,,,,0,,,1800,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/4f66cf1a9d7b4238da6e649b72a36866.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1350,external,EXP-2350,Shastikashalipindasweda,1,0,visible,Shastikashalipindasweda,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/c650dca20c750f0e8a7fbaa0a1855fd1.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1351,external,EXP-2351,Jambeerapinasweda,1,0,visible,Jambeerapinasweda,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/ed5d2767edac514b61dff60c2d9f6807.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1352,external,EXP-2352,Podikizhi,1,0,visible,Podikizhi,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/2afdbfd7223a098576c3f927e9c14ab8.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1353,external,EXP-2353,Elakizhi,1,0,visible,Elakizhi,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/002471234e256818834cc7523955dcc9.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1354,external,EXP-2354,Nadisweda,1,0,visible,Nadisweda,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/5ce5a5dc92b05ed7318776b73b677a71.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1355,external,EXP-2355,Takradhara,1,0,visible,Takradhara,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/2c58d7289d1b2a958d100e60b1acf02a.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1356,external,EXP-2356,Dhanyamladhara,1,0,visible,Dhanyamladhara,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/cbaad83cc130af7f989c9d0c3933b2bb.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1357,external,EXP-2357,Sarvangadhara (Kayasekam ...,1,0,visible,Sarvangadhara (Kayasekam ...,,,,,1,,,0,0,,,,,0,,,3200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/63c2f16831225af67770b35a5a299219.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1358,external,EXP-2358,Abhayangam,1,0,visible,Abhayangam,,,,,1,,,0,0,,,,,0,,,3000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/41aef839c81986c34a0a842719fd0aee.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1359,external,EXP-2359,Udvartana,1,0,visible,Udvartana,,,,,1,,,0,0,,,,,0,,,3000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/81aa607717a799425dd09a004911f318.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1360,external,EXP-2360,Full Body sculpting massa...,1,0,visible,Full Body sculpting massa...,,,,,1,,,0,0,,,,,0,,,3000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/c22ef3c66e3baa628bbbec7950a94b04.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1361,external,EXP-2361,Ishtikasweda,1,0,visible,Ishtikasweda,,,,,1,,,0,0,,,,,0,,,2000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/09237a16c40de187abc8740cea658ef9.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1362,external,EXP-2362,Ayur Heaven Skin lighteni...,1,0,visible,Ayur Heaven Skin lighteni...,,,,,1,,,0,0,,,,,0,,,2800,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/16045f077177fffa6f2bfbf6d2afd5e4.png,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1363,external,EXP-2363,Ayur Pure Heaven Facial,1,0,visible,Ayur Pure Heaven Facial,,,,,1,,,0,0,,,,,0,,,2750,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/c9e3b9b30fef9494a0da8575c54f860d.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1364,external,EXP-2364,Evergreen Facial,1,0,visible,Evergreen Facial,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/786a6bb00522bca1c205c0752feff7f6.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1365,external,EXP-2365,Radiant glow facial,1,0,visible,Radiant glow facial,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/7994fce47acc0223d39131584f6c6009.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1366,external,EXP-2366,Ayur Exotic glow facial,1,0,visible,Ayur Exotic glow facial,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/5dee4deb19bf47f9c51778da99ba245e.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1367,external,EXP-2367,Ayur Natural Glow Facial,1,0,visible,Ayur Natural Glow Facial,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/bea622c5ef712218aa81ab1a36c0c41b.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1368,external,EXP-2368,Oriental Body Sojourn,1,0,visible,Oriental Body Sojourn,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/53b622c0a7b41d6e56ecf1b0b23a096d.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1369,external,EXP-2369,Head & Hair Care,1,0,visible,Head & Hair Care,,,,,1,,,0,0,,,,,0,,,1500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/eb7ba192b0a3c5b8ee1a86f9150a5a9a.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1370,external,EXP-2370,Body Care,1,0,visible,Body Care,,,,,1,,,0,0,,,,,0,,,3000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/650ff3784b829f7dd54e8c4ccd23f49a.png,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1371,external,EXP-2371,Ayur Heaven Deluxe Pedicu...,1,0,visible,Ayur Heaven Deluxe Pedicu...,,,,,1,,,0,0,,,,,0,,,1200,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/73e115d109917a3048cb14f937699c96.png,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1372,external,EXP-2372,Ayur Heaven Deluxe Manicu...,1,0,visible,Ayur Heaven Deluxe Manicu...,,,,,1,,,0,0,,,,,0,,,800,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/90280e734e0815544315f8847b560b66.png,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1373,external,EXP-2373,Ayur Heaven Facial,1,0,visible,Ayur Heaven Facial,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/ea37cbaed51a9ec57eae757402ee2008.jpg,,,,,,,,Get it Now,Ulsoor,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1374,external,EXP-2374,Head Neck Shoulder Massag...,1,0,visible,Head Neck Shoulder Massag...,,,,,1,,,0,0,,,,,0,,,1416,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/e54b6e3156cc9af22f950ae03e1c575a.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1375,external,EXP-2375,Aromatic Abhyangam,1,0,visible,Aromatic Abhyangam,,,,,1,,,0,0,,,,,0,,,2500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/c88a1536f3ab9696b39bdeabb3aa9f5c.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1376,external,EXP-2376,Relaxing Ayurveda,1,0,visible,Relaxing Ayurveda,,,,,1,,,0,0,,,,,0,,,4000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/9b0f8ce61b0643759fc52c90dba93f70.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1377,external,EXP-2377,Back And Body Therapy,1,0,visible,Back And Body Therapy,,,,,1,,,0,0,,,,,0,,,2600,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/76ac3cd1906f919e6d75c48748ffcb3a.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1378,external,EXP-2378,Slimming Therapy,1,0,visible,Slimming Therapy,,,,,1,,,0,0,,,,,0,,,2300,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/68aa4a81b681c8ddd6b32888c5c5a661.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1379,external,EXP-2379,Anti Ageing Facial,1,0,visible,Anti Ageing Facial,,,,,1,,,0,0,,,,,0,,,1700,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/3afa263e74dd8507ce93c2bca9f7e138.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1380,external,EXP-2380,Brightening Facial,1,0,visible,Brightening Facial,,,,,1,,,0,0,,,,,0,,,1700,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/00a0a37837a6a017be98892156c9da28.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1381,external,EXP-2381,Building Personal Aspirat...,1,0,visible,Building Personal Aspirat...,,,,,1,,,0,0,,,,,0,,,650,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/96bb0b82f83ca670de71e1b4fa70926b.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1382,external,EXP-2382,Health Healing  Hypnosis ...,1,0,visible,Health Healing  Hypnosis ...,,,,,1,,,0,0,,,,,0,,,3000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/e13452f606cb2a1e4e16af74c48dbe7e.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1383,external,EXP-2383,Weight Loss via Hypnosis ...,1,0,visible,Weight Loss via Hypnosis ...,,,,,1,,,0,0,,,,,0,,,3000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/6cf24b8afa025008724d7e3d2f4ccda0.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1384,external,EXP-2384,The amazing Scrub,1,0,visible,The amazing Scrub,,,,,1,,,0,0,,,,,0,,,3900,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/2243073d93fd4b6fd52afef2c58e2166.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1385,external,EXP-2385,A Javanese Lulur,1,0,visible,A Javanese Lulur,,,,,1,,,0,0,,,,,0,,,4500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/1f0d1764126f8ae9393926fe2e4c71fb.png,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1386,external,EXP-2386,The Egyptain Massage,1,0,visible,The Egyptain Massage,,,,,1,,,0,0,,,,,0,,,2400,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/992f42eeb2c2c577e6ce50d2447c9000.jpg,,,,,,,,Get it Now,Multi Location,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1387,external,EXP-2387,Happy Feet,1,0,visible,Happy Feet,,,,,1,,,0,0,,,,,0,,,1250,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/fb16490bc7ceec9386aadc99d003597a.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1388,external,EXP-2388,Power Massage,1,0,visible,Power Massage,,,,,1,,,0,0,,,,,0,,,1250,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/abf87f6b11790b0d2bd2a44f2d6435f6.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1389,external,EXP-2389,Quick Relaxation,1,0,visible,Quick Relaxation,,,,,1,,,0,0,,,,,0,,,1500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/2c69f87c3e5f24e88ee2ca8c2c56f8d1.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1390,external,EXP-2390,De Stress with Cold Cryst...,1,0,visible,De Stress with Cold Cryst...,,,,,1,,,0,0,,,,,0,,,1500,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/5e06a962994ba0ef24cca5ff592c3d3e.JPG,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1391,external,EXP-2391,Energise Yourself,1,0,visible,Energise Yourself,,,,,1,,,0,0,,,,,0,,,2000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/34fbe10475050d7d3223ac96b15ca687.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1392,external,EXP-2392,Relaxing Times,1,0,visible,Relaxing Times,,,,,1,,,0,0,,,,,0,,,3000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/0b93b739642f8e257b54908bd16caf2e.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1393,external,EXP-2393,Wonders for your Feet,1,0,visible,Wonders for your Feet,,,,,1,,,0,0,,,,,0,,,4000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/afd27e809f97856d16586bb6cf265c33.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1394,external,EXP-2394,Rejuvenating You,1,0,visible,Rejuvenating You,,,,,1,,,0,0,,,,,0,,,5000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/1cff47eb9f6b0eed30a7c7bb0ff75d7c.JPG,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1395,external,EXP-2395,Wonders for your Body,1,0,visible,Wonders for your Body,,,,,1,,,0,0,,,,,0,,,5000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/fd9be5b121d490c54e1f1ad2f33bb614.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1396,external,EXP-2396,On the Go,1,0,visible,On the Go,,,,,1,,,0,0,,,,,0,,,1000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/12906b42133b6c69fe3a8834eb4c9faa.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
https://www.indiasanta.com/experience/Health-And-Wellness/Wellness,19-Jul,,,1397,external,EXP-2397,Double Reflexology,1,0,visible,Double Reflexology,,,,,1,,,0,0,,,,,0,,,2000,Health-And-Wellness,,,https://www.indiasanta.com/assets/upload/experience/2a547b70b293a7c7ff50f670856e6b60.jpg,,,,,,,,Get it Now,Sanjay Nagar,Product Type,Experienced,1,0
