URLink,Date,Relation,Occasion,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9039,external,PER-9891,Myanmar Souvenir Magnet Collection,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,300,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/a/magnet-123-01.jpg,,,,,,,https://www.giftcart.com/myanmar-souvenir-magnet-collection.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9040,external,PER-9892,Octavius Tea Collection| Festive Infusions Range -3 Tins Packed In An Exclu...,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1249,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/o/g/ogt-fir3.jpg,,,,,,,https://www.giftcart.com/octavius-tea-collection-festive-infusions-range-3-tins-packed-in-an-exclusive-gift-box.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9041,external,PER-9893,Personalized Passport Cover without Strap,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,799,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/p/cp-cm08soin47417-r_1.png,,,,,,,https://www.giftcart.com/personalized-passport-cover-without-strap.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9042,external,PER-9894,Personalised Mom's Love Rock Slate,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,599,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm05gbgt2491-g03.jpg,,,,,,,https://www.giftcart.com/personalised-mom-s-love-rock-slate.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9043,external,PER-9895,Personalised Your Face Cushion Woman,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/f/a/face-04-1.jpg,,,,,,,https://www.giftcart.com/personalised-your-face-cushion-woman.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9044,external,PER-9896,Gift of a Heart - Real Diamond & Sterling Silver Pendant with 18” Cha...,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,4322,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/s/d/sdp42.jpg,,,,,,,https://www.giftcart.com/gift-of-a-heart-real-diamond-&-sterling-silver-pendant-with-18”-chain-kv-10.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9045,external,PER-9897,Mother's Day Present ideas - Engraved Photo on Maple Wood,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,490,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/a/mapplemothersday-1.jpg,,,,,,,https://www.giftcart.com/mother-s-day-present-ideas-engraved-photo-on-maple-wood.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9046,external,PER-9898,Personalised My Mommy Bestest,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,399,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm01gbgt0243-1.jpg,,,,,,,https://www.giftcart.com/my-mommy-bestest.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9047,external,PER-9899,Personalised Picture Gold Coin,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,13236,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/o/co-cm02jwau0026-1_1.jpg,,,,,,,https://www.giftcart.com/personalised-picture-gold-coin.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9048,external,PER-9900,Loved One Diamond & Emerald Ring in 18kt Gold,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,20177,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/s/d/sdr1098.jpg,,,,,,,https://www.giftcart.com/loved-one-diamond-&-emerald-ring-in-18kt-gold-kv-10.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9049,external,PER-9901,Assortment of 2 Caffeine Free Tisanes- Festive Collection (Tulsi Moringa Mi...,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,525,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08octe49060-1.jpg,,,,,,,https://www.giftcart.com/assortment-of-2-caffeine-free-tisanes-festive-collection-tulsi-moringa-mint-tulsi-ginger.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9050,external,PER-9902,Fall in love Diamond Pendant,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,17955,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/p/4/p436.jpg,,,,,,,https://www.giftcart.com/fall-in-love-diamond-pendant-kv-10.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9051,external,PER-9903,Paris Cushion - Set of  5 Cushion Covers,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,749,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm05gbgt2852-normal.jpg,,,,,,,https://www.giftcart.com/paris-cushion-set-of-5.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9052,external,PER-9904,Personalized Card Holders,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,582,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/p/cp-cm08soin47422-rb_1.png,,,,,,,https://www.giftcart.com/personalized-card-holders.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9053,external,PER-9905,Personalised Best Mom Greeting Card,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,249,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm06gbgt4310-1.jpg,,,,,,,https://www.giftcart.com/personalised-best-mom-greeting-card.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9054,external,PER-9906,Octavius Large Borosilicate Glass Kettle - 800ML With Handcrafted Wooden Gi...,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,2350,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/t/gtpi-gb-800ml.jpg,,,,,,,https://www.giftcart.com/octavius-large-borosilicate-glass-kettle-800ml-with-handcrafted-wooden-gift-box.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9055,external,PER-9907,Photo Mosaic Poster Frame,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,449,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/p/o/poster-gallery-image-003.jpg,,,,,,,https://www.giftcart.com/catalog/product/view/id/41958/s/photo-mosaic-poster-frame/category/388/,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9056,external,PER-9908,Personalised Love You Mom Magnet,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,300,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm06gbgt3405.jpg,,,,,,,https://www.giftcart.com/personalised-love-you-mom-magnet.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9057,external,PER-9909,Personalised The Best Mom Greeting Card,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,249,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm06gbgt4317-1.jpg,,,,,,,https://www.giftcart.com/personalised-the-best-mom-greeting-card.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9058,external,PER-9910,Personalised Chocolate Bar Santa & Friends,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48117-01.jpg,,,,,,,https://www.giftcart.com/personalised-chocolate-bar-santa-friends.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9059,external,PER-9911,Personalised Feel Better Soon Card,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,249,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/o/co-cm01gbgt1787-0.jpg,,,,,,,https://www.giftcart.com/feel-better-soon-card.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9060,external,PER-9912,Octavius Medium Glass Kettle with Glass Infuser,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1650,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/t/gtpi-600ml.jpg,,,,,,,https://www.giftcart.com/octavius-medium-glass-kettle-with-glass-infuser.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9061,external,PER-9913,Personalised Roses Greeting Card for Mom,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,249,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/o/co-cm01gbgt0992-0.jpg,,,,,,,https://www.giftcart.com/personalised-roses-greeting-card-for-mom.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9062,external,PER-9914,Personalised Rotating Cube Lamp,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,2000,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/l/a/lamp001.jpg,,,,,,,https://www.giftcart.com/personalised-rotating-cube-lamp.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9063,external,PER-9915,Pika Pika We're Friends Cushion,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47323-1.jpg,,,,,,,https://www.giftcart.com/pika-pika-we-re-friends-cushion.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9064,external,PER-9916,Personalised You Are The Best Mom Greeting Card,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,249,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm06gbgt4314-1.jpg,,,,,,,https://www.giftcart.com/personalised-you-are-the-best-mom-greeting-card.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9065,external,PER-9917,Personalised Don't Work Hard' Mouse Pad,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,199,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm01gbgt2369-square.jpg,,,,,,,https://www.giftcart.com/personalised-don-t-work-hard-mouse-pad.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9066,external,PER-9918,Personalised Chocolate Bar New Year,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48121-01.jpg,,,,,,,https://www.giftcart.com/personalised-chocolate-bar-new-year.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9067,external,PER-9919,Round Blue Topaz in 925 Sterling Silver Triangle Pendant set for girls with...,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,4465,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/s/d/sdp505.jpg,,,,,,,https://www.giftcart.com/round-blue-topaz-in-925-sterling-silver-triangle-pendant-set-for-girls-with-18-in-silver-finished-chain-sdp505-kv-10.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9068,external,PER-9920,Personalised M Is For Mom Love Coaster,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,350,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm06gbgt4035-s-02.jpg,,,,,,,https://www.giftcart.com/personalised-m-is-for-mom-love-coaster.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9069,external,PER-9921,Personalised Super Mom Choco Bar,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/p/cp-cm01gbgt1023.jpg,,,,,,,https://www.giftcart.com/personalised-super-mom-chocolate-bar.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9070,external,PER-9922,Mars Chocolate Basket,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1249,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/g/i/giftsfnp10504.jpg,,,,,,,https://www.giftcart.com/mars-chocolate-basket.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9071,external,PER-9923,Sure to Wonder,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,3949,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/e/x/exdryfruits28.jpg,,,,,,,https://www.giftcart.com/sure-to-wonder.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9072,external,PER-9924,Personalised Best Grandma Acrylic Keepsake,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,799,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/o/co-cm06gbgt4189-1.jpg,,,,,,,https://www.giftcart.com/personalised-best-grandma-acrylic-keepsake.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9073,external,PER-9925,Love Tealight Holder,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm09kvpa049.jpg,,,,,,,https://www.giftcart.com/love-tealight-holder.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9074,external,PER-9926,Supermom Chocolate Photo Cake,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1449,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/d/mdphotocakes19-10b-ch.jpg,,,,,,,https://www.giftcart.com/supermom-chocolate-photo-cake.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9075,external,PER-9927,Vintage Christmas Stocking Cushion,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,299,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt48081-01.jpg,,,,,,,https://www.giftcart.com/vintage-christmas-stocking-cushion.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9076,external,PER-9928,Set Of On The Rocks Wine Glasses,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1299,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/7/9/797-1.jpg,,,,,,,https://www.giftcart.com/set-of-on-the-rocks-wine-glasses.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9077,external,PER-9929,Doda Barfi & Diya Combo,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1099,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm03gbgt0421-0.jpg,,,,,,,https://www.giftcart.com/doda-barfi-diya-combo.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9078,external,PER-9930,Personalised Treat for Mom Choco Bar,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm01gbgt1024.jpg,,,,,,,https://www.giftcart.com/personalised-treat-for-mom-chocolate-bar.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9079,external,PER-9931,Personalised Mum's Da Best Choco Bar,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/p/cp-cm01gbgt1021.jpg,,,,,,,https://www.giftcart.com/personalised-mum-s-da-best-chocolate-bar.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9080,external,PER-9932,They Dont Know That We Know Cushion,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47304-1.jpg,,,,,,,https://www.giftcart.com/they-dont-know-that-we-know-cushion.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9081,external,PER-9933,Octavius Classic Roasted Coffee Beans,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,240,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/o/c/octavius-classic-roasted-coffee-beans-50gms.jpg,,,,,,,https://www.giftcart.com/octavius-classic-roasted-coffee-beans-50gms.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9082,external,PER-9934,Set Of 2 Love Champange Glasses,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1299,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/8/0/801-1.jpg,,,,,,,https://www.giftcart.com/set-of-2-love-champange-glasses.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9083,external,PER-9935,The Royal King Persoanlsed Pet Cushion,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm08gbgt47111-1.jpg,,,,,,,https://www.giftcart.com/the-royal-king-persoanlsed-pet-cushion.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9084,external,PER-9936,Wonder Diamond Pendant,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,11868,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/p/7/p73.jpg,,,,,,,https://www.giftcart.com/wonder-diamond-pendant-kv-10.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9085,external,PER-9937,Merry Bright Tealight Holder,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,349,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm09kvpa045.jpg,,,,,,,https://www.giftcart.com/merry-bright-tealight-holder.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9086,external,PER-9938,Diamond In Your Heart Pendant,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,11565,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/p/2/p202.jpg,,,,,,,https://www.giftcart.com/diamond-in-your-heart-pendant-kv-10.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9087,external,PER-9939,Soan Papdi Treat,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,599,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm03gbgt0424-0.jpg,,,,,,,https://www.giftcart.com/soan-papdi-treat.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9088,external,PER-9940,Personalised Natural engraved Wooden Round Plaque,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,1949,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm01igif0028-0.jpg,,,,,,,https://www.giftcart.com/natural-engraved-wooden-round-plaque.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9089,external,PER-9941,Octavius Assorted Black Teas | Variety Pack of 25 Tea Bags in Gift Box,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,275,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/o/a/oabt-25.jpg,,,,,,,https://www.giftcart.com/octavius-assorted-black-teas-variety-pack-of-25-tea-bags-in-gift-box.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9090,external,PER-9942,Personalised Spotify Magnet,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,300,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/m/a/magnet-blue-01.jpg,,,,,,,https://www.giftcart.com/personalised-spotify-magnet.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9091,external,PER-9943,Personalised Special Grandma Acrylic Acrylic Plaque,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,649,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/o/co-cm06gbgt4198-1.jpg,,,,,,,https://www.giftcart.com/personalised-special-grandma-acrylic-keepsake.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9092,external,PER-9944,Hugo Boss Woman 90 ml for Women,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,3225,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm01per0272-0.jpg,,,,,,,https://www.giftcart.com/hugo-boss-woman-90-ml-for-women.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9093,external,PER-9945,Pisces Zodiac Sign Constellation Silver Pendant,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,3089,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/a/u/augra-638.jpg,,,,,,,https://www.giftcart.com/pisces-zodiac-sign-constellation-silver-pendant.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9094,external,PER-9946,Set Of 2 Crazy In Love Whiskey Glasses,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,999,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/7/8/787-1.jpg,,,,,,,https://www.giftcart.com/set-of-2-crazy-in-love-whiskey-glasses.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9095,external,PER-9947,Cham Cham And Diya Hamper,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,949,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/c/m/cm03gbgt00741-0.jpg,,,,,,,https://www.giftcart.com/cham-cham-and-diya-hamper.html,Get it Now,,Product Type,Personalized,1,0
https://www.giftcart.com/all-gifts/mom.html,29-Jun,Mom,,9096,external,PER-9948,Trendy Pear and Round Shaped White Topaz Gemstone and 925 Sterling Silver P...,1,0,visible,,,,,,,1,,,0,0,,,,,0,,,4647,Mom,Best Gifts of Mom,,https://www.giftcart.com/pub/media/catalog/product/cache/3fba745dcec88e97bfe808bedc471260/s/d/sdp416.jpg,,,,,,,https://www.giftcart.com/trendy-pear-and-round-shaped-white-topaz-gemstone-and-925-sterling-silver-pendant-with-silver-finished-18in-chain-kv-10.html,Get it Now,,Product Type,Personalized,1,0
